278.628 13.8259 5.11372
278.885 12.7756 5.08498
279.032 11.8604 5.03631
279.348 11.5421 5.00825
279.431 10.3267 4.98279
279.986 9.7594 4.95007
279.767 9.72704 4.92415
280.099 8.89849 4.89356
280.256 8.15773 4.85899
279.825 7.63077 4.8198
280.068 6.95098 4.81408
280.535 5.5262 4.75869
280.377 4.64074 4.72047
280.489 3.90545 4.69985
280.068 3.74523 4.67452
280.04 3.03079 4.63785
279.958 2.04927 4.59208
279.714 1.55167 4.56699
279.816 0.691256 4.54229
279.569 -0.15059 4.51377
279.292 -0.952196 4.46652
278.946 -2.18492 4.43938
278.446 -2.96146 4.40356
278.072 -3.64604 4.3738
277.985 -4.16997 4.33125
277.766 -5.10875 4.30329
277.12 -5.25223 4.28451
276.884 -6.18365 4.25699
276.506 -7.01019 4.21788
276.057 -7.98424 4.17933
275.521 -8.37007 4.14758
274.901 -8.64988 4.12407
274.421 -9.46621 4.10149
274.154 -10.097 4.0748
273.833 -10.7506 4.04861
273.353 -11.3365 4.0189
272.744 -12.3292 3.99896
272.114 -12.6983 3.96147
271.17 -13.4467 3.93828
270.866 -13.7381 3.90109
270.332 -14.2343 3.88067
269.914 -14.8184 3.85166
269.094 -15.5053 3.82453
268.519 -15.8717 3.78751
267.859 -16.0193 3.75103
266.966 -16.4658 3.70505
266.068 -17.3702 3.67953
265.412 -17.6986 3.64551
264.184 -17.8678 3.60614
263.305 -18.066 3.57616
263.072 -18.5468 3.54175
262.174 -19.2171 3.49812
261.229 -19.3921 3.46186
260.855 -19.2838 3.435
259.694 -19.8228 3.40035
259.094 -20.0125 3.35322
257.987 -19.7723 3.29812
257.328 -19.6144 3.26301
256.084 -19.7658 3.23695
256.042 -19.8888 3.21642
255.025 -19.7656 3.18912
254.171 -19.9757 3.15166
252.949 -19.9158 3.11159
252.136 -19.6721 3.08331
251.366 -19.6977 3.06059
250.244 -19.0559 3.02663
249.578 -19.1605 3.01092
248.624 -19.0926 2.9989
247.009 -19.042 2.96742
245.765 -18.9708 2.94373
244.717 -19.1033 2.92192
243.498 -18.3902 2.8934
243.067 -18.3025 2.9027
242.226 -17.8891 2.90351
241.8 -17.7592 2.89994
241.26 -17.4536 2.91631
240.462 -17.2877 2.91506
239.398 -16.8219 2.90527
238.313 -16.7895 2.90348
237.408 -16.4938 2.90628
235.789 -16.1253 2.90017
234.881 -15.6512 2.90932
234.019 -15.3815 2.90409
233.621 -15.6312 2.90683
232.688 -15.4617 2.90478
231.363 -15.3347 2.91104
230.52 -15.0218 2.91262
229.395 -14.8324 2.90513
228.709 -14.302 2.92101
227.791 -13.8078 2.90948
227.185 -13.821 2.92087
225.697 -14.0662 2.93182
224.501 -13.7869 2.93337
223.951 -13.1109 2.92935
222.826 -13.0854 2.92627
221.968 -12.63 2.95078
220.731 -12.7381 2.94007
219.712 -12.6075 2.95737
218.973 -12.3952 2.96344
217.861 -12.2881 2.96718
216.765 -12.0532 2.97216
215.677 -12.0606 2.97584
214.691 -12.0304 2.99397
213.512 -11.604 3.01163
212.394 -11.3097 3.02165
210.856 -11.1645 3.00599
210.345 -10.4191 3.02614
209.003 -10.6786 3.03181
208.018 -9.91259 3.05365
206.728 -10.2819 3.05536
205.943 -10.3434 3.07769
205.138 -10.2993 3.08307
204.158 -10.129 3.07511
203.047 -10.4615 3.07676
201.58 -10.5057 3.08429
200.76 -10.7434 3.09732
199.24 -10.7745 3.09765
198.072 -10.5638 3.10123
197.148 -10.5364 3.11833
195.98 -10.5585 3.11089
194.745 -10.5739 3.12572
193.36 -10.7034 3.13386
192.328 -10.7592 3.13332
191.593 -10.6725 3.14019
190.673 -10.7411 3.16683
189.413 -10.5782 3.17027
188.124 -10.3538 3.15946
186.757 -10.2608 3.17255
186.169 -10.3105 3.18474
184.554 -10.5133 3.18564
183.419 -10.7557 3.19016
182.221 -10.8234 3.19984
181.269 -11.1949 3.20455
180.23 -11.2572 3.19134
179.117 -11.7086 3.20199
177.877 -11.6309 3.21302
177.105 -11.3846 3.22348
175.929 -11.1632 3.23627
174.065 -11.3935 3.22977
173.195 -11.2273 3.24098
171.906 -11.258 3.24598
170.484 -11.7585 3.23941
169.645 -11.7775 3.2528
168.638 -11.8817 3.26099
167.36 -11.8892 3.2677
166.358 -12.1743 3.26306
165.725 -12.6729 3.27083
164.218 -12.9026 3.28354
163.383 -12.8093 3.3032
162.289 -12.8817 3.30181
161.307 -12.753 3.29697
160.051 -13.4975 3.3056
158.878 -13.7676 3.30999
157.306 -13.7283 3.31734
156.849 -13.8235 3.32162
155.655 -14.15 3.31601
154.377 -14.3219 3.31675
152.711 -14.8643 3.32571
151.717 -14.8096 3.32189
150.505 -14.8757 3.32551
149.755 -15.1734 3.32654
148.681 -15.241 3.33567
147.519 -15.4851 3.34143
146.829 -15.5032 3.35461
145.495 -16.0608 3.3485
144.269 -16.606 3.35717
143.051 -16.6359 3.35619
142.269 -16.5902 3.366
140.892 -16.957 3.36531
139.923 -16.8469 3.36635
138.722 -17.1159 3.35241
137.504 -17.6808 3.36573
136.657 -17.7536 3.37553
135.389 -18.3392 3.37764
134.426 -18.6487 3.38855
133.138 -18.7167 3.38579
131.99 -19.6463 3.3685
130.598 -19.7485 3.3587
129.744 -19.6527 3.36149
128.493 -19.7459 3.37165
127.721 -19.7497 3.38413
126.716 -20.5547 3.38629
125.596 -20.6958 3.38688
124.618 -20.9385 3.39609
124.024 -20.8765 3.39977
122.748 -21.4459 3.39548
121.509 -21.6221 3.38854
120.626 -21.9891 3.38847
119.171 -22.1775 3.39749
118.259 -22.6164 3.40418
117.268 -22.8054 3.40191
115.954 -23.2704 3.4025
114.911 -23.4678 3.415
114.036 -23.4979 3.41587
112.822 -23.6097 3.40956
112.292 -24.136 3.42066
110.951 -24.3662 3.42812
110.191 -25.0454 3.43342
108.638 -24.6756 3.43427
107.725 -25.0928 3.42657
106.688 -25.6502 3.43559
105.968 -25.8729 3.44133
104.674 -26.1446 3.45453
103.533 -26.7168 3.45038
102.656 -27.2702 3.46572
101.643 -27.697 3.46649
101.127 -28.0783 3.4701
99.836 -28.4526 3.47504
98.5433 -28.6014 3.46818
97.773 -28.5575 3.48798
96.9583 -29.017 3.5031
96.2305 -29.7802 3.51259
95.2659 -29.8652 3.51368
94.1682 -30.595 3.51482
92.9649 -30.704 3.52054
91.9233 -30.8711 3.5283
90.9382 -31.3551 3.54357
90.1225 -31.8437 3.5596
89.4035 -32.3486 3.56687
88.5321 -32.6303 3.56643
87.3027 -33.1719 3.56971
85.7037 -33.5319 3.56619
85.0124 -33.8675 3.59445
84.1108 -34.5649 3.60414
83.6205 -35.1137 3.61287
82.8771 -36.0083 3.62439
81.8627 -36.5063 3.63746
80.6274 -37.2424 3.6486
79.9638 -37.9043 3.65597
78.6011 -38.7395 3.65498
77.4606 -39.3891 3.6648
76.7221 -39.91 3.68206
76.0993 -40.3356 3.70855
75.1264 -40.9478 3.73803
74.4418 -41.2667 3.75401
73.3328 -42.3486 3.75587
72.2797 -42.9987 3.77502
71.3596 -43.3736 3.78983
70.6421 -43.7267 3.78448
69.7863 -44.1522 3.80748
68.723 -44.8729 3.83472
67.565 -45.9026 3.84069
66.6432 -46.534 3.85145
65.955 -46.6022 3.86725
65.0213 -47.2093 3.8676
64.9659 -47.4581 3.89169
64.3861 -48.5019 3.89312
63.559 -49.2806 3.88655
62.3551 -50.6401 3.90317
61.3367 -51.2598 3.91198
61.0436 -51.9387 3.91602
60.2808 -52.7464 3.91577
59.6163 -53.7638 3.9066
58.8973 -54.5147 3.91341
58.039 -54.883 3.90795
57.7566 -55.9157 3.91994
56.4506 -56.4138 3.92036
55.6783 -57.343 3.92704
55.3431 -58.0659 3.91812
54.2927 -58.9523 3.91921
53.5272 -59.511 3.93687
52.944 -60.0002 3.9417
52.1267 -60.9847 3.95135
51.6894 -61.9204 3.94515
50.8317 -62.3567 3.93655
50.1288 -63.2899 3.9382
49.4659 -63.9288 3.9403
48.9924 -64.5321 3.94823
48.2822 -65.4052 3.94515
47.2282 -66.4635 3.94267
46.7404 -66.9202 3.93636
45.9597 -67.8514 3.94006
45.0236 -68.3158 3.95071
44.1987 -68.5586 3.94533
43.762 -69.2328 3.92973
43.388 -69.9083 3.94185
42.5534 -70.8201 3.93479
41.9353 -71.7853 3.93915
41.4316 -72.4999 3.93934
40.7731 -72.9942 3.9269
40.1 -73.7792 3.94297
39.3328 -74.5947 3.93021
38.3703 -74.9007 3.93298
37.8572 -75.9071 3.93346
37.3606 -76.7849 3.92167
36.7779 -77.4558 3.91159
35.9863 -77.7057 3.92369
35.2071 -78.4843 3.91445
34.2028 -78.8662 3.90327
33.6919 -79.3267 3.89897
33.0159 -79.8744 3.88621
32.4502 -80.5316 3.87936
31.5973 -81.0192 3.86583
30.7532 -81.8071 3.85445
30.2605 -82.7051 3.85178
29.4968 -82.5633 3.8375
28.9313 -83.7056 3.82316
27.9931 -84.3266 3.81733
27.566 -84.8162 3.81836
27.0618 -85.2664 3.80379
26.142 -86.0839 3.79878
25.7274 -86.3275 3.78769
24.8766 -87.0659 3.77656
24.238 -87.8329 3.77509
23.5025 -87.8846 3.75674
23.1192 -88.2483 3.74885
22.6682 -88.3656 3.73982
21.8063 -89.1592 3.71871
21.231 -89.4926 3.71286
20.4335 -90.091 3.6953
20.0063 -90.7273 3.69289
19.0088 -91.0092 3.68431
17.7996 -91.3968 3.66182
17.3556 -91.6458 3.63062
16.5201 -92.0492 3.62191
16.0774 -91.8094 3.59903
14.9233 -91.9052 3.57907
14.7077 -92.7294 3.58963
13.8592 -92.7972 3.57986
13.2072 -93.3345 3.55571
12.8788 -93.2587 3.5235
12.0105 -93.7256 3.51896
11.0814 -93.9401 3.48192
10.3297 -94.31 3.45092
9.39812 -94.2807 3.43353
8.35952 -94.5337 3.41162
7.5296 -95.1466 3.38834
6.7277 -95.3497 3.38827
6.11619 -95.3896 3.36232
5.6853 -95.832 3.34727
5.06271 -95.7674 3.31015
4.05378 -95.9302 3.28459
4.01378 -96.117 3.28761
3.42674 -95.7085 3.266
2.50592 -95.5459 3.24922
1.94615 -95.5484 3.22397
1.31811 -95.3523 3.20351
1.02046 -95.4587 3.18688
0.303044 -95.6822 3.17075
-0.457695 -95.97 3.14632
-0.942528 -95.6313 3.1248
-1.69202 -95.9172 3.10567
-2.55342 -95.6209 3.09119
-3.44906 -95.7631 3.06507
-3.8102 -95.6737 3.06658
-4.94744 -95.0441 3.0228
-5.60344 -94.9679 3.02072
-6.50017 -95.2351 2.98873
-7.19833 -95.4308 2.96901
-7.63238 -94.6404 2.94468
-8.60088 -95.0165 2.92803
-9.01767 -94.2078 2.90702
-9.69024 -94.0893 2.88934
-10.3999 -94.2001 2.87968
-11.5447 -93.7851 2.85032
-11.6648 -93.8779 2.85288
-12.589 -93.8405 2.8455
-13.1945 -93.2952 2.83406
-14.0985 -92.9377 2.80472
-14.595 -92.9462 2.7795
-15.1806 -92.1039 2.76894
-15.9996 -91.7108 2.75847
-16.8791 -91.8689 2.7352
-17.4176 -91.5682 2.71841
-18.5668 -90.9519 2.68842
-18.623 -91.0443 2.67791
-19.729 -90.6618 2.65047
-20.3791 -89.8967 2.63267
-21.2709 -89.2636 2.60338
-21.3942 -88.6507 2.57992
-22.1195 -88.5733 2.57214
-22.9596 -88.0428 2.56349
-23.609 -87.9978 2.54599
-23.8608 -87.4575 2.52787
-24.8867 -86.979 2.49921
-25.6141 -86.5339 2.48232
-26.5033 -86.0022 2.46367
-26.6678 -85.209 2.4588
-27.1284 -84.7867 2.43246
-27.5013 -84.1707 2.40885
-28.3772 -83.4859 2.38368
-29.0316 -82.8972 2.36589
-29.4282 -82.2727 2.35228
-30.0417 -81.7215 2.32851
-30.6863 -81.3956 2.32045
-31.2509 -80.6286 2.27594
-31.5134 -79.5418 2.24983
-32.2535 -78.8908 2.21849
-32.7317 -78.0692 2.19746
-33.2723 -77.3734 2.1735
-33.6591 -77.1255 2.14256
-33.8615 -76.772 2.13506
-34.2471 -75.6313 2.10716
-34.4793 -75.2503 2.09182
-35.0414 -74.5082 2.06506
-35.2698 -73.6032 2.04281
-35.8111 -72.6039 2.01902
-35.8599 -71.7434 2.00444
-36.0577 -71.1229 1.98399
-36.4997 -70.7851 1.96202
-37.072 -69.934 1.93381
-37.2747 -68.8983 1.91178
-37.4101 -68.0432 1.88734
-37.5315 -67.1925 1.87473
-38.0158 -65.846 1.85399
-37.9133 -65.4535 1.82629
-38.5796 -64.824 1.80246
-38.5214 -63.7701 1.79497
-38.2966 -63.1207 1.77031
-38.7763 -62.1763 1.75644
-38.9474 -61.3449 1.7387
-38.9121 -60.5981 1.70845
-39.1602 -59.6431 1.68957
-39.1913 -58.9448 1.67887
-39.3512 -57.9636 1.66454
-39.6798 -57.4544 1.64854
-39.5962 -57.1012 1.6436
-39.8794 -55.7597 1.62803
-39.7373 -54.7094 1.61735
-39.3506 -54.0036 1.61129
-39.6822 -52.9517 1.58772
-39.7066 -52.0381 1.56964
-39.5456 -51.1588 1.5623
-39.2324 -50.2178 1.56216
-39.4765 -49.349 1.53558
-39.5604 -48.4404 1.5199
-39.6026 -47.4985 1.50843
-39.5499 -46.9995 1.51165
-39.3584 -45.9377 1.49319
-39.3888 -44.8854 1.47107
-39.4658 -44.0901 1.47453
-39.2053 -43.2975 1.45993
-38.7458 -42.4804 1.45571
-38.8035 -41.7778 1.44559
-38.3715 -40.8115 1.43438
-38.5192 -39.9236 1.41901
-38.2452 -39.2008 1.40827
-38.0459 -38.4926 1.39661
-37.8909 -37.5955 1.37732
-37.4951 -36.6884 1.36264
-37.3616 -35.8091 1.34853
-37.0989 -35.0982 1.3321
-37.1839 -34.4122 1.32651
-36.6525 -32.9752 1.29797
-36.144 -32.2573 1.30846
-36.0799 -31.1873 1.27998
-35.6908 -30.4144 1.27096
-35.4789 -29.6203 1.25479
-35.2688 -29.202 1.25394
-35.2367 -28.4902 1.23688
-34.8421 -27.5907 1.21773
-34.5172 -27.2565 1.1953
-34.1029 -26.4288 1.17775
-33.789 -25.0372 1.1702
-33.0477 -24.1259 1.16107
-32.7114 -23.4471 1.14169
-32.329 -22.8651 1.12678
-31.978 -21.732 1.09192
-31.5577 -20.8248 1.07404
-31.2645 -19.9387 1.05753
-30.6654 -19.3577 1.0475
-30.0048 -19.0763 1.03235
-29.4731 -18.2606 1.0079
-29.1036 -17.389 0.981012
-28.8398 -16.2985 0.956739
-27.8974 -15.2529 0.935135
-27.357 -14.9715 0.914031
-26.9685 -14.3072 0.899659
-26.809 -13.766 0.878341
-25.8742 -12.7843 0.866597
-25.4131 -12.3148 0.844638
-24.4704 -11.7386 0.830575
-23.8994 -10.5781 0.819507
-23.2789 -10.1697 0.79593
-22.4484 -9.54503 0.777884
-22.0359 -9.39225 0.779625
-21.5074 -8.36682 0.746242
-20.9349 -7.98443 0.734134
-20.6299 -7.0674 0.713701
-19.8132 -6.50129 0.688729
-19.0836 -5.60993 0.673332
-18.2509 -5.75021 0.660649
-17.4798 -4.83181 0.639486
-16.7101 -4.57355 0.620351
-16.2801 -3.85856 0.610829
-15.4585 -3.61659 0.597913
-14.6769 -3.14776 0.576037
-13.8621 -2.21895 0.55229
-12.5669 -1.984 0.543184
-12.2894 -1.51511 0.525019
-11.8531 -1.22466 0.502254
-10.8093 -0.923732 0.494926
-9.78893 -0.533232 0.472704
-8.64234 -0.149128 0.451667
-7.72496 0.23978 0.436537
-7.05749 0.594656 0.425906
-6.49277 1.0633 0.421408
-5.57165 1.36288 0.396983
-4.29201 1.44054 0.368361
-3.62394 1.86922 0.354187
-2.75938 2.37921 0.328742
-2.14488 2.67335 0.327353
-0.877109 2.99086 0.316635
-0.208702 3.29314 0.301674
0.792623 3.3662 0.285826
1.16799 3.23107 0.280019
2.39296 3.87863 0.27788
3.08542 4.14479 0.269162
3.86036 4.39066 0.264391
5.09715 4.84569 0.261138
5.44517 4.86228 0.253922
6.4479 4.9776 0.253391
7.27783 5.1198 0.26052
8.07159 5.18298 0.261291
9.17918 5.51738 0.256361
10.3452 6.13955 0.255268
11.0042 5.84394 0.226682
11.6633 6.42433 0.247463
12.555 7.07677 0.247023
13.7289 6.81186 0.226073
14.6949 6.70837 0.221732
15.7222 6.90049 0.22493
16.4075 7.2301 0.226995
16.8903 7.56791 0.235185
17.7982 7.78438 0.232932
18.6983 8.04742 0.228481
19.7167 8.12712 0.210108
20.802 8.69786 0.214425
21.8523 8.62059 0.205992
22.6482 8.55468 0.204589
23.7338 8.87308 0.19698
24.4523 8.97134 0.198919
25.411 9.14076 0.192749
25.8964 9.35597 0.185904
27.0087 9.64393 0.186622
27.9506 9.74603 0.180862
29.0218 10.1084 0.173957
29.7328 9.64244 0.170522
30.7714 9.58327 0.164672
31.5958 10.4226 0.157772
32.5705 10.4915 0.161282
33.0236 10.9007 0.171488
34.1082 10.907 0.167612
35.4344 10.911 0.15927
36.809 11.0676 0.166949
37.6078 12.0136 0.157204
38.1354 12.2778 0.164776
38.9824 11.9804 0.165404
40.0439 12.1056 0.173623
40.658 12.2436 0.167497
41.936 12.338 0.144921
42.5244 12.355 0.160442
43.6224 12.3935 0.152988
44.771 12.3088 0.144893
45.4968 12.6316 0.149112
46.0529 12.7025 0.150319
46.7821 12.9731 0.156918
48.0451 12.7928 0.137084
48.6493 12.9443 0.146507
50.2042 13.5829 0.140888
50.8788 13.8465 0.137758
51.7867 13.6924 0.134926
52.8128 13.6098 0.127978
53.958 13.8664 0.126437
54.9787 13.6688 0.110566
55.5917 13.8496 0.112935
56.6909 13.8072 0.1143
57.8571 14.2588 0.114489
58.318 14.3995 0.112995
59.1261 14.4187 0.109191
60.4912 14.4504 0.100942
61.7391 13.9568 0.113338
62.3234 14.2135 0.104411
62.9246 13.9 0.110527
63.901 14.2596 0.115006
65.1105 14.4984 0.0879964
65.8088 14.4313 0.110668
66.6141 15.5126 0.0917832
67.8284 15.5703 0.0914102
68.726 15.4232 0.100472
68.9726 15.525 0.0998881
70.7416 15.8462 0.0994147
71.653 15.7444 0.0965189
72.4451 15.6677 0.105131
73.1959 15.4802 0.107333
74.1317 15.6694 0.0947363
75.3423 15.5544 0.096458
76.4301 16.0211 0.0968664
77.1402 16.5538 0.101723
77.9199 16.3783 0.0996569
78.3606 16.1067 0.0964128
79.5721 16.2852 0.0874582
80.7345 16.5021 0.09221
81.4879 16.4594 0.0978553
82.3482 16.2854 0.102078
83.2503 16.6662 0.102146
84.069 16.7262 0.0869827
84.9613 16.687 0.0930093
86.423 16.8001 0.0995867
87.3212 17.0635 0.109312
88.0463 17.1148 0.10432
88.6606 17.2314 0.0982886
89.9875 16.9839 0.0979203
91.1986 17.5952 0.0880072
92.0741 17.6378 0.0876587
93.2897 17.5374 0.0912338
94.3828 17.869 0.0880099
95.0486 18.0594 0.0888891
95.9135 18.1726 0.0852039
96.8683 18.2887 0.0794396
97.7204 18.1288 0.0778175
99.5101 18.1069 0.0743774
100.252 18.2791 0.0712066
100.924 18.2032 0.0720256
101.909 18.273 0.0648974
102.737 18.2566 0.0540429
103.363 18.5433 0.0522995
104.519 18.618 0.0602575
105.409 18.427 0.0711628
106.464 18.663 0.076833
107.559 18.6424 0.0608355
108.297 18.4284 0.0628104
108.897 18.7704 0.0534554
109.638 19.0225 0.0761327
111.044 18.7771 0.0706724
112.463 18.6812 0.0664172
113.27 19.1389 0.0760977
114.419 19.17 0.0752292
115.393 18.6666 0.0526937
116.545 19.3895 0.0534332
117.411 19.4954 0.0548934
118.014 19.8338 0.0447017
119.026 19.6239 0.049406
119.883 19.5016 0.0571391
120.571 19.5546 0.0645019
121.759 19.6121 0.0587176
